,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
32,9.719948799301949e-05,9.935527458799461e-05,0.00010147730597352868,0.00010356573468074204,0.00010561057933607259,0.00010761233833863364,0.00010956575995444926,0.00011146867472483293,0.00011331026379594471,0.00011509024393201257,0.00011679886646350089,0.00011842685818058818,0.00011996282462755882,0.00012140996454653732,0.00012274838117774616,0.0001239540517924431,0.0001250090992698793,0.0001259109054358444,0.00012661621407240872,0.000127087175686862,0.00012729730284920541,0.00012715419630614819,0.00012668297136285203,0.0001257086525751635,0.00012406560608659234,0.00012160966489436483,0.00011806098148249688,0.00011345263856031407,0.0001074301624221116,9.952331460932363e-05,9.125908545347848e-05,8.305970450941621e-05,7.618656076326284e-05,6.993771793959068e-05,6.430281789291057e-05,5.903246363904161e-05,5.4253995876949947e-05,4.9821866123727585e-05,4.5691865405396026e-05,4.183816221345186e-05,3.824938196770723e-05,3.483736685663801e-05,3.167502393422102e-05,2.870936447706367e-05,2.593257912147075e-05,2.3320045475569925e-05,2.0834409548133793e-05,1.8557950776473494e-05,1.6437721794014906e-05,1.4471902877769933e-05
33,9.679123602693189e-05,9.896097343348862e-05,0.0001010992830372041,0.0001032026490323221,0.00010526588927755256,0.00010729263088164947,0.00010926885681062279,0.0001111963156389552,0.00011306936012999429,0.00011488367066516566,0.00011662988998271144,0.0001182987495289051,0.00011989689001944164,0.00012139581058780953,0.00012278616833250988,0.00012406727878875353,0.00012521602494475548,0.00012621238273753015,0.00012704723059551093,0.00012765597649728783,0.00012803092058125893,0.00012813340487316906,0.00012785471203712593,0.00012722143718922529,0.00012605217052040222,0.00012416344447935555,0.0001213839437496777,0.00011742186927553201,0.00011293413047735479,0.00010588958080490897,9.796801405909417e-05,8.950523553175835e-05,8.15296746433958e-05,7.482531289432712e-05,6.878950669676244e-05,6.324207954414275e-05,5.8113812781613915e-05,5.341712324770604e-05,4.908882599228267e-05,4.5016380764993324e-05,4.1231802758845006e-05,3.769998593524271e-05,3.434727020754012e-05,3.123646149268547e-05,2.8319224921204726e-05,2.558052940344049e-05,2.296766783168273e-05,2.0575901536510947e-05,1.832051002293785e-05,1.6252143369340515e-05
34,9.637608849298327e-05,9.855744922541147e-05,0.00010071006293886675,0.00010282817174709877,0.00010491242410369483,0.00010695349718512989,0.00010895672967598771,0.00011090901825563933,0.00011281076908562723,0.00011465330047907648,0.00011643607927170551,0.00011814728199289208,0.00011978385472644488,0.00012133547814416074,0.00012278985220183527,0.00012414159103366478,0.00012536264240610277,0.00012644850236451084,0.00012737858973440686,0.00012813490945139816,0.00012865985542562106,0.00012893364965674154,0.00012891888116785732,0.0001285364834409348,0.00012772897105503924,0.00012630602550993018,0.00012415643254188623,0.0001210339352025347,0.00011662575112491239,0.00011175628373415559,0.00010412776641575808,9.612428004024563e-05,8.726066811058093e-05,8.003093683336836e-05,7.351519580148888e-05,6.763466492755254e-05,6.214100734836786e-05,5.7183226084891766e-05,5.259535343179503e-05,4.83494198171839e-05,4.434396879576071e-05,4.0643533747152376e-05,3.71601528324684e-05,3.3863309047213985e-05,3.080485235937341e-05,2.7936378355937985e-05,2.524550272603023e-05,2.2672735919348517e-05,2.032157796463123e-05,1.8104199469902826e-05
35,9.595405672845702e-05,9.814549349492096e-05,0.00010030865669333796,0.00010244719799381839,0.00010454360980943562,0.00010660835593110536,0.00010862638121294703,0.00011060169682216011,0.00011253446640252172,0.00011440721173246217,0.00011622388816215758,0.00011797467159318221,0.00011964916112350417,0.00012124538780277971,0.00012275514943838173,0.0001241650886961262,0.00012546680699138286,0.00012663696955779477,0.00012765754042139114,0.00012852162537598752,0.00012918914243558997,0.00012962279022983515,0.00012979979088352249,0.00012961882026173198,0.00012912213083805023,0.00012812934877744165,0.00012647901124138237,0.00012403849983531467,0.00012053905739309081,0.00011640552466727297,0.0001103083502788329,0.00010233421396310876,9.372804110238358e-05,8.561469957879071e-05,7.858748556053374e-05,7.226840711958978e-05,6.650258645986654e-05,6.11392720994457e-05,5.628705519504215e-05,5.179080583637864e-05,4.759804956928136e-05,4.3688040469416256e-05,4.005385391983277e-05,3.6598855226915786e-05,3.339087718925094e-05,3.038516825094218e-05,2.756062301801036e-05,2.4915875017263976e-05,2.2388461797054975e-05,2.006596872551438e-05
36,9.551803206350454e-05,9.772355600177503e-05,9.990022612003952e-05,0.00010205027358908838,0.00010416818490745847,0.00010624692971311728,0.0001082869219896897,0.00011028455108965295,0.00011224058565803469,0.00011414179018800225,0.00011598775318083068,0.00011776752512778961,0.00011949445012887016,0.00012113006778978645,0.0001226892148210913,0.00012415125053274797,0.00012551700094760098,0.00012676594683274137,0.00012787481161203131,0.00012882949772394312,0.00012961599562488733,0.00013020170605692618,0.00013053971122782147,0.00013060785999287672,0.00013029345061825868,0.00012967044812393075,0.00012845208102953807,0.00012655729615676663,0.00012380653703942664,0.00011989833002785965,0.00011557687471360863,0.00010862845937365804,0.00010072394613012767,9.214363365964827e-05,8.399937907963722e-05,7.718376855888255e-05,7.10302143795575e-05,6.53062686351801e-05,6.015014333154268e-05,5.54088142062664e-05,5.101728895094725e-05,4.688721341932366e-05,4.3050325619142736e-05,3.947472712261991e-05,3.6083699921632323e-05,3.292113774138294e-05,2.997280915505384e-05,2.7191447070079122e-05,2.459159345757927e-05,2.210457819236003e-05
37,9.50808396007969e-05,9.729696506368398e-05,9.948964657277336e-05,0.000101648527996257,0.00010378191415790415,0.00010587924273624001,0.00010793455191534435,0.00010995490805952086,0.00011193136304297728,0.00011385908354251416,0.00011573113163040567,0.00011755082467261105,0.00011930408576278115,0.00012098526533213874,0.0001225842292316165,0.00012410783164626076,0.00012552642739616307,0.0001268424626965083,0.00012803255346781483,0.00012908611739195097,0.00012997368893247687,0.00013069124641541287,0.00013118023488526754,0.00013141784763456393,0.00013136703965221377,0.00013095282065296316,0.00013010934402110294,0.0001286815243254274,0.0001265335144114894,0.0001234399337322391,0.00011910076646027689,0.00011426281167182797,0.0001068547950812859,9.851444648680289e-05,8.97973096238631e-05,8.244685151958298e-05,7.581191614869213e-05,6.981940843595928e-05,6.422817385916968e-05,5.921102519397497e-05,5.454808434154947e-05,5.024149683466636e-05,4.615516759703907e-05,4.242558775923465e-05,3.890613018424306e-05,3.556685135324051e-05,3.246840120383617e-05,2.9565212351537107e-05,2.6779961883246433e-05,2.4220078942174834e-05
38,9.46366064995908e-05,9.686380928771992e-05,9.906250837354875e-05,0.00010123765669664209,0.0001033823840745482,0.00010549746880567227,0.00010757328092622551,0.00010960914207416477,0.00011160904613941754,0.00011355977487647089,0.00011546275588183358,0.00011730542056439229,0.00011909524263355861,0.00012081788226355446,0.0001224621749645946,0.0001240263156543604,0.0001255080185421129,0.00012687903087986888,0.00012814716086075205,0.0001292758545075561,0.0001302622537385717,0.0001310838450747301,0.00013172066112337392,0.00013211574890000611,0.00013225781316424337,0.00013207530564088865,0.00013151090277356697,0.0001304878748222136,0.0001288345668357339,0.00012640259753459086,0.00012293521296629771,0.00011880312781474614,0.00011291469835067957,0.00010501549647929182,9.632300228642369e-05,8.808475866291989e-05,8.093782609871514e-05,7.45044261705021e-05,6.86399544352337e-05,6.319345930133205e-05,5.826515442081121e-05,5.3703858576566035e-05,4.9481300675601e-05,4.549110676293381e-05,4.181451678534039e-05,3.8348002414261404e-05,3.506751053022307e-05,3.2019939734492926e-05,2.9162230450154253e-05,2.647919000630675e-05
39,9.418632816256741e-05,9.64174399255313e-05,9.862987906374527e-05,0.00010081825044146324,0.00010297447894348819,0.00010510675386134682,0.00010719742631848911,0.00010925376529001733,0.0001112715229316674,0.00011324544669687424,0.00011517466958708576,0.00011704678557300747,0.00011886565103435823,0.00012061756307040894,0.0001223097748153437,0.000123921040177988,0.00012544833911110203,0.00012687381276390363,0.00012820590749947568,0.00012941868972527303,0.00013049617994750836,0.00013141509678311322,0.0001321671008928634,0.00013270988520580656,0.00013300708838187718,0.00013303834357635924,0.0001327278511652143,0.0001320016292260812,0.00013079683572832866,0.00012889001396789758,0.00012614957962358886,0.0001222893166696856,0.00011810609554178642,0.00011105109003679278,0.00010303361746595588,9.468851423621707e-05,8.639611678423998e-05,7.945345106606914e-05,7.32092408685749e-05,6.738415316660263e-05,6.215628687709896e-05,5.734685594399534e-05,5.2896486729402696e-05,4.870852064079557e-05,4.482318650747802e-05,4.120664590500183e-05,3.776475371960406e-05,3.457132756777253e-05,3.1584744133679387e-05,2.8768048905894355e-05
40,9.37295068837597e-05,9.597132464176407e-05,9.81943333942151e-05,0.00010039304264286808,0.0001025591767656327,0.00010470236413071771,0.00010681087885895678,0.00010888727898721868,0.00011092420909850285,0.00011291930537550464,0.00011487141563461622,0.00011677114761869655,0.00011861603183084195,0.00012040346158311088,0.00012213128876016363,0.00012378194298391095,0.00012535422218045559,0.00012684185422488697,0.00012823228521486379,0.00012951174305297664,0.00013066054984311933,0.00013167822100638928,0.00013253402126232856,0.00013320559459719766,0.00013366080469657304,0.00013386152343959515,0.00013377421671932033,0.00013332143180450838,0.0001324628547488536,0.000131003368296372,0.00012885567271354772,0.00012577080343502935,0.00012148458713073202,0.0001168025825440643,0.00010935020997234088,0.00010108358302550244,9.224935005899697e-05,8.478165523201975e-05,7.803699756909232e-05,7.194704665565184e-05,6.62661951923533e-05,6.11560620819969e-05,5.644789141264558e-05,5.208453166017664e-05,4.7979281666824836e-05,4.416744669581163e-05,4.061022643050642e-05,3.7237014152561314e-05,3.409220906435063e-05,3.115549528930063e-05
41,9.326875472298168e-05,9.551899328494224e-05,9.774792893933742e-05,9.995702130068766e-05,0.00010213870343606786,0.00010428987718950073,0.00010641835553879438,0.00010850531313278414,0.00011056387392752825,0.00011257811069082565,0.00011455089123874743,0.00011647803362234122,0.00011835129430893897,0.00012017216938191224,0.00012193027926833893,0.000123622202939155,0.00012523721924925674,0.0001267683079215083,0.00012821476063837133,0.00012955197025164728,0.00013078955340249348,0.00013188016519176147,0.00013283347454096756,0.00013361568391861552,0.00013421002697088964,0.00013456982958102857,0.00013466982787948187,0.0001344530085610987,0.00013385027315435528,0.0001328029275978912,0.00013113100883688399,0.00012870603886038225,0.00012526249470639302,0.00012113670535850065,0.00011537202824775498,0.00010758188970197417,9.884354815975427e-05,9.046822030563386e-05,8.317908190211172e-05,7.667065443075893e-05,7.070415999359681e-05,6.517503163201076e-05,6.0196830363510344e-05,5.556786146598065e-05,5.1290613696238574e-05,4.7255325372599605e-05,4.352390871246457e-05,4.002515855628337e-05,3.6705093898610684e-05,3.3622398904477515e-05
42,9.280039492372849e-05,9.505812009363134e-05,9.72963834954908e-05,9.951156249825013e-05,0.00010170616654954817,0.00010387246931014555,0.00010601058233094388,0.00010811959680768163,0.00011019068453037925,0.00011222271845309409,0.00011421832126914332,0.00011616699249935809,0.00011806999884443748,0.00011991779455838679,0.00012170697534359379,0.00012343137503323143,0.00012509612938791853,0.00012666967333176913,0.00012816330919403218,0.0001295627868247104,0.00013085694306190054,0.0001320370633366574,0.00013307447851050456,0.00013395459861413066,0.00013466379287970615,0.0001351740227589871,0.0001354333760906696,0.0001354282213392393,0.00013508031509587546,0.00013431770699692054,0.00013307675090071575,0.0001311679155022194,0.0001284224207246575,0.0001246040619038159,0.00012045289230401097,0.0001135354525171089,0.00010554995071357011,9.713392478533831e-05,8.871588675195924e-05,8.166327374894725e-05,7.532393770958947e-05,6.940926038581917e-05,6.411904904584996e-05,5.923211085164762e-05,5.4705167751664866e-05,5.0487003797878725e-05,4.655428078306921e-05,4.289637486752738e-05,3.943308354768024e-05,3.6186669460583244e-05
43,9.232841872870388e-05,9.459056602520007e-05,9.684186545166957e-05,9.906438977937661e-05,0.00010126587377951731,0.00010344888179862285,0.00010559889302337353,0.00010772044279809388,0.00010980636081813803,0.00011186043861861004,0.00011387403316138193,0.00011584452433668003,0.00011777218866326968,0.00011964591832907026,0.00012146630537670284,0.00012322830373923447,0.00012491916067699767,0.0001265433518859169,0.00012808088229723913,0.00012953545497386055,0.0001308877084842744,0.00013213434335243145,0.00013325967637438686,0.00013423256715581978,0.00013505131785976514,0.00013568364631936686,0.00013609860948221928,0.0001362605881706458,0.00013613356866346878,0.0001356432528349936,0.00013475637031034492,0.000133271970699838,0.000131111039961825,0.00012803209672980105,0.00012377655966892788,0.00011922477568101125,0.0001120877309334846,0.0001035535091313145,9.461351963198817e-05,8.702996524598782e-05,8.019217427340915e-05,7.39653969892873e-05,6.8245507048093e-05,6.307777852815251e-05,5.8296141678470305e-05,5.3879803923677185e-05,4.9724480612049765e-05,4.5866850552537606e-05,4.22730958474579e-05,3.8852205308408166e-05
44,9.185043291375492e-05,9.412326598709585e-05,9.637448863468128e-05,9.860949150920546e-05,0.00010082169669834836,0.00010301086528242751,0.00010517545640298815,0.00010730917645113303,0.00010941571373680357,0.00011148248180494926,0.00011351684175763375,0.0001155089782345541,0.00011745525056464011,0.00011935738260569539,0.00012120573537273165,0.0001229971571783101,0.0001247271145495406,0.00012638972900293573,0.00012797450580952154,0.00012947612362132778,0.00013088682040686802,0.00013219842871557894,0.00013339120037859779,0.00013444578480164844,0.00013536544416900624,0.0001361046827839446,0.00013666100884502188,0.00013697994292064544,0.0001370408591789036,0.00013679114920679518,0.00013615303549062525,0.00013509171713736265,0.00013337799205467667,0.00013094005816895098,0.00012749739404635014,0.00012366087724924318,0.0001177484489078971,0.00011008474131804745,0.0001015667403391539,9.277029929524864e-05,8.536561492351355e-05,7.877836166363988e-05,7.272925109765711e-05,6.710961232624965e-05,6.204806115166846e-05,5.7380744536596664e-05,5.305281541898037e-05,4.896845016655947e-05,4.5198272639487345e-05,4.1662035971795375e-05
45,9.13690552793061e-05,9.364594949812498e-05,9.590433006404632e-05,9.815151428052373e-05,0.00010037052189981043,0.0001025708504998324,0.00010474870028957253,0.00010689226521030644,0.00010901153571182235,0.00011109618560644103,0.0001131465579423643,0.00011515782440766886,0.00011712702668486002,0.00011905193674825862,0.000120929500984074,0.00012274929840650509,0.00012451303147526232,0.00012621281941019378,0.0001278367472791905,0.00012938762071932345,0.00013084357194413065,0.00013221480102625885,0.00013347016998848377,0.0001346146662113092,0.0001356183710811599,0.0001364636088998393,0.00013712697144819535,0.00013759659612193236,0.00013781588709266555,0.00013777645969782862,0.000137388268890322,0.00013658927942795644,0.00013533171891727595,0.00013339253856479202,0.00013063600636229988,0.00012682555600848253,0.00012223724639152272,0.00011587434557665628,0.00010795947868480623,9.950916694506281e-05,9.095600500579099e-05,8.379591520660909e-05,7.737304766627722e-05,7.13727077852117e-05,6.600310366373558e-05,6.107527181410686e-05,5.648411481252043e-05,5.2216592545286874e-05,4.82391234111837e-05,4.453534296453562e-05
46,9.088076379115489e-05,9.316596218471489e-05,9.54362171278921e-05,9.768151445354869e-05,9.99144151984923e-05,0.00010212286508801692,0.00010430497145457928,0.0001064701039276655,0.00010859956280870953,0.00011069679959730764,0.00011276437845570164,0.00011479733455159988,0.00011678719217383836,0.00011873174448273769,0.00012063497596060715,0.00012248538532902385,0.00012427334799597792,0.00012601108160889877,0.00012767103991281423,0.00012926806716018004,0.00013077570151215579,0.0001321970375423682,0.00013351328891802425,0.0001347218820910715,0.00013581041204403435,0.00013675059358559026,0.00013752488752150278,0.00013811579645302987,0.00013849811786487593,0.00013861904784273114,0.00013845348738587216,0.00013792474409823064,0.0001370031424156597,0.00013548457135123852,0.00013330525982967583,0.00013022841035287177,0.00012600071576474345,0.00012154041367747498,0.00011438790279643853,0.00010597217685394824,9.689000952308501e-05,8.92103591592507e-05,8.226151334068848e-05,7.59798926567153e-05,7.016697545997486e-05,6.49333745128223e-05,6.009373450561233e-05,5.562284790683344e-05,5.142456791883091e-05,4.752477512347712e-05
47,9.038857949957555e-05,9.268073894659407e-05,9.495252737827645e-05,9.72111255525387e-05,9.944733235195059e-05,0.00010166939129928793,0.00010386366884106941,0.00010603484340791528,0.00010817966986265866,0.00011029441166982674,0.00011237476821032389,0.00011442665452496268,0.00011644113438272091,0.0001184034058891219,0.00012032539232171092,0.00012220197039176575,0.0001240235912372445,0.0001257878515178401,0.00012748898725044137,0.0001291222112090438,0.0001306807781754046,0.00013214317449215175,0.00013352757655732327,0.00013480206450697702,0.0001359508886767424,0.00013698223710628332,0.0001378542781491812,0.0001385539396102902,0.00013907550768054588,0.00013935489507915728,0.00013937420436243753,0.0001390826084972049,0.00013840016442740377,0.0001373126348283038,0.00013556856168359934,0.00013310693404825397,0.00012967938352001092,0.00012589742221637377,0.00012004596603940097,0.00011255132831301325,0.00010389286986741715,9.499060855920618e-05,8.75150428287174e-05,8.080899426177072e-05,7.456173681106585e-05,6.899055597284251e-05,6.387864508055982e-05,5.91442297627881e-05,5.476923313565139e-05,5.061312408147085e-05
48,8.989735616837616e-05,9.219098643517357e-05,9.447076873955188e-05,9.673606073284356e-05,9.89764277125118e-05,0.00010120608393941519,0.00010341097259428102,0.00010559622908267477,0.00010774748747327504,0.0001098761772928266,0.00011197673909763758,0.00011404120859457286,0.00011607178511502984,0.00011806211919864594,0.00012000453771149397,0.00012190400328304327,0.00012375088439833516,0.00012554989839862166,0.00012728152389948697,0.00012895096836558934,0.0001305486982474628,0.00013206626471578008,0.00013349302417157597,0.00013482882941914906,0.0001360521298299479,0.0001371605258483546,0.0001381174568625659,0.0001389290528906242,0.00013955595093081546,0.00013998638849793156,0.00014016787091620202,0.00014008200774412102,0.0001396533566379653,0.00013881830190430198,0.0001375263481585906,0.00013555872945210143,0.00013279149304101957,0.00012898673674287568,0.00012462934625047218,0.00011828839813174794,0.00011031669629559366,0.00010177019935296295,9.311773210859918e-05,8.586418582786135e-05,7.935419803977964e-05,7.327782903849276e-05,6.784326158176205e-05,6.285428054881604e-05,5.821596000134015e-05,5.392903166990774e-05
49,8.939998862837422e-05,9.169788066535387e-05,9.398346446004181e-05,9.624980913481306e-05,9.850285146026543e-05,0.0001007393639219379,0.00010295346139761062,0.0001051428366561279,0.00010731349151180308,0.00010945454694943579,0.00011157026839382263,0.00011364713820256561,0.00011569061396543146,0.00011770341691789335,0.00011966800088516556,0.00012159162840466947,0.00012346752202270744,0.00012528892369609282,0.0001270525918524267,0.00012876189575502137,0.0001303931817662403,0.0001319554368570046,0.00013343241289690038,0.00013481542614400156,0.00013610654683691198,0.0001372768597604287,0.00013833293006261922,0.00013923314557599006,0.00013996929093264694,0.0001405189348578937,0.0001408584612664276,0.000140939969437668,0.00014073505552893983,0.00014016253581904974,0.0001392052538763016,0.0001376620317214937,0.00013545067370913743,0.0001323603659462377,0.00012814815192794415,0.00012373803614052875,0.00011661050424870626,0.00010824380449295144,9.90846143023122e-05,9.131598446485385e-05,8.42773311154071e-05,7.79065574709369e-05,7.202854498512194e-05,6.673665122177311e-05,6.184143497965603e-05,5.730745865526791e-05
